time,rain,forecast_low,forecast_high,forecast_int,water_depth_basin1,water_depth_basin2,water_depth_basin3,orifice_setting1,orifice_setting2,orifice_setting3,water_depth_junction4
2019-09-17 11:00,0.0,241,241,0.0,0.3367814016604935,0.18776037560596592,0.1257386946715951,3.0,2.25,2.25,0.04694366980071272
2019-09-17 12:00,0.0,241,241,0.0,0.21589716406671808,0.27758779579438136,0.18921289354424728,3.0,2.25,2.25,0.04773555117816457
2019-09-17 13:00,0.0,241,241,0.0,0.11541810507621221,0.33519008109755055,0.23218723317771642,2.25,3.0,3.75,0.04805003113417334
2019-09-17 14:00,0.0,241,241,0.0,0.22557145083264213,0.20494336020522624,0.15034858596967157,3.0,3.0,3.75,0.04928319107537815
2019-09-17 15:00,0.0,241,241,0.0,0.10422140622157686,0.10030272737304011,0.08859683750827171,3.75,3.0,3.0,0.04987661615312151
2019-09-17 16:00,0.0,241,241,0.0,0.08233520292853634,0.08529783228857878,0.10051361669232663,3.75,3.0,3.0,0.049506044360396045
2019-09-17 17:00,0.0,241,241,0.0,0.07964877844582854,0.08338992833175395,0.1017466366035557,3.75,3.0,2.25,0.04872656270011999
2019-09-17 18:00,0.0,241,241,0.0,0.07734733280860473,0.08074317328784372,0.1594727523424329,3.0,3.75,3.75,0.047543633580131986
2019-09-17 19:00,0.0,241,241,0.0,0.0745202111790456,0.07913843173179093,0.08361369940839512,2.25,3.0,2.25,0.046902084005203806
2019-09-17 20:00,0.0,241,241,0.0,0.175100781773758,0.07573619283578993,0.14472068245190395,3.75,3.75,3.75,0.04562458178285192
2019-09-17 21:00,0.0,241,241,0.0,0.07183498990016528,0.07503629461723499,0.0781372947757726,3.0,3.0,3.0,0.044904717119352275
2019-09-17 22:00,0.0,241,241,0.0,0.06912738105396857,0.07258139465505613,0.07969854817162324,3.0,2.25,3.75,0.04401228538635052
2019-09-17 23:00,0.0,241,241,0.0,0.06734163052608777,0.16070088811575434,0.07352285036184839,3.0,3.0,3.0,0.04300890557090027
2019-09-18 00:00,0.0,241,241,0.0,0.06569159646582354,0.06944963570681895,0.07336473014963876,3.75,3.0,3.75,0.04225875833755003
2019-09-18 01:00,0.0,241,241,0.0,0.06472907354148973,0.06740044204436944,0.07052740116429611,2.25,2.25,2.25,0.04149075473060855
2019-09-18 02:00,0.0,241,241,0.0,0.14486304994518276,0.1462920999223363,0.12532913531235396,3.0,2.25,3.0,0.04036635463532859
2019-09-18 03:00,0.0,241,241,0.0,0.061554539212922754,0.18357699300982813,0.08727218783900288,3.0,2.25,3.0,0.03956238130482591
2019-09-18 04:00,0.0,241,241,0.0,0.059992771347954464,0.20803771747683938,0.06692539280217548,3.0,2.25,2.25,0.03877801383627269
2019-09-18 05:00,0.0,241,241,0.0,0.05860251653035422,0.2253328371074329,0.11792197725313577,2.25,2.25,3.75,0.03785108501850346
2019-09-18 06:00,0.0,241,241,0.0,0.1281339555359829,0.23781525060761297,0.06339055915200731,3.75,3.0,3.0,0.037291223702955574
2019-09-18 07:00,0.0,241,241,0.0,0.05678847494862835,0.061933115155450115,0.05951570795737975,3.75,2.25,3.0,0.03707243065255535
2019-09-18 08:00,0.0,241,241,0.0,0.05548126426824918,0.12351406376227579,0.05902203272230566,2.25,2.25,2.25,0.036598473952170134
2019-09-18 09:00,0.0,241,241,0.0,0.11738438688642001,0.15144282651601282,0.10744676628472279,2.25,3.0,2.25,0.03574380551700996
2019-09-18 10:00,0.0,241,241,0.0,0.14441664541136331,0.055350359435010404,0.13550894489050877,2.25,3.75,3.75,0.03510225482466411
2019-09-18 11:00,0.0,241,241,0.0,0.16097153138216708,0.054137206174065325,0.05857525520975219,3.75,3.0,3.75,0.034731772598940384
2019-09-18 12:00,0.0,241,241,0.0,0.05176067766658179,0.05324560745587603,0.05692016490663852,3.0,3.0,3.75,0.03414172903412255
2019-09-18 13:00,0.0,241,241,0.0,0.049951527028546445,0.052237464122294575,0.05594431746898251,3.0,3.75,3.0,0.03362341435635542
